timestamp,text,username,location,following,followers,about,lang,likes,retweets
2020-12-15 20:26:16,"b""RT @ilyes42ccnt: Chelsea quand ils se sont rendu compte que si il gagnait ils etaient 1er et qu'au final il sont 5\xc3\xa8me:\n#WOLCHE https://t.co\xe2\x80\xa6""",b'lio_lccr',b'',246,80,b'',fr,0,1
2020-12-15 20:26:15,"b'RT @maQmilliez: Should we say\nNO ZIYECH, NO CHELSEA??? #CFC #WOLCHE'",b'sellitinPHnow',"b'Port Harcourt, Nigeria'",2033,4221,b'We Sell items || Promote Portharcourt Brands $ Events || \xe2\x9c\x89 Sellitinph@gmail.com || https://t.co/1Us7Wdeo5e \nFollow us on I.G https://t.co/x5LXILxzkj',en,0,2
2020-12-15 20:26:15,b'@beomieIuv @HOONl3 okay \xf0\x9f\x98\x92\xf0\x9f\x98\x92 #WOLCHE #MasumlarApartman\xc4\xb1 https://t.co/cmbtxiRLRe',b'ksjore',b'\xeb\x84\x88\xeb\xa5\xbc \xeb\xaf\xb8\xec\xb9\x98\xea\xb2\x8c \xec\x9b\x90\xed\x95\x98\xea\xb3\xa0 \xec\x9b\x90\xed\x95\xb4\xeb\x8f\x84 \xeb\x84\x8c You ghost \xeb\x84\x88\xeb\xa5\xbc \xeb\xaf\xb8\xec\xb9\x98\xea\xb2\x8c \xec\x9b\x90\xed\x95\x98\xea\xb3\xa0 \xec\x9b\x90\xed\x95\xb4\xeb\x8f\x84 \xeb\x84\x8c You ghost you ghost \xeb\xb0\xa4\xec\x83\x88 \xeb\xaf\xb8\xec\xb9\x98\xea\xb2\x8c \xec\x9b\x90\xed\x95\x98\xea\xb3\xa0 \xec\x95\xa0\xec\x9b\x90\xed\x95\xb4\xeb\x8f\x84 ',2129,2176,b'She Her !',en,1,0
2020-12-15 20:26:14,b'RT @UtdJadon_: Werner x Havertz highlights vs Wolves | Best Duo in the League? \xf0\x9f\x98\x8d\n\n#WOLCHE https://t.co/tkSIahWnfD',b'Charlie_cee_',b'Follow back ',1025,781,"b'We All should Follow, \xf0\x9f\x94\x99\nEach An other, \xe2\x9d\xa4\nWe are Tweeter Family, \nWe appreciate one another, \nI TRUST YOU ALL, \xe2\x9d\xa4\nThanks a lot.  #ifb\xe2\x9d\xa4'",en,0,105
2020-12-15 20:26:14,"b""RT @primevideosport: NETO WINS IT!\n\n@Wolves take all three points in injury time thanks to Pedro Neto's clinical finish \xf0\x9f\x98\xb1\n\n#PLonPrime #WOLC\xe2\x80\xa6""",b'jaschatha_',b'UK',337,226,b'',en,0,177
2020-12-15 20:26:13,b'RT @iamkingmonye: Ziyech from the left \nPulisic from the middle \nWerner upfront \nYet Giroud na highest goal scorer \nChelsea how body be una\xe2\x80\xa6',b'gboftiii',"b'Benin City, Nigeria'",630,481,"b'Anime, Games, Movies.'",en,0,91
2020-12-15 20:26:12,"b'RT @vhic_tore: Lampard, Is that you? \n#WOLCHE https://t.co/Tki3VXq6YT'",b'Prettywummex_',b'DM for promo ',9449,34438,"b""\xf0\x9d\x93\x95\xf0\x9d\x93\xb8\xf0\x9d\x93\xb5\xf0\x9d\x93\xb5\xf0\x9d\x93\xb8\xf0\x9d\x94\x80 \xf0\x9d\x93\xb6\xf0\x9d\x93\xae \xf0\x9f\xa4\x9d \xf0\x9d\x93\xb5\xf0\x9d\x93\xae\xf0\x9d\x93\xbd'\xf0\x9d\x93\xbc  \xf0\x9d\x93\xaf\xf0\x9d\x93\xb2\xf0\x9d\x93\xb7\xf0\x9d\x93\xad \xf0\x9d\x93\xbd\xf0\x9d\x93\xb1\xf0\x9d\x93\xae \xf0\x9d\x94\x80\xf0\x9d\x93\xaa\xf0\x9d\x94\x82  * \xe2\x84\x9c\xf0\x9d\x94\xa2\xf0\x9d\x94\xa9\xf0\x9d\x94\x9e\xf0\x9d\x94\xb1\xf0\x9d\x94\x9e\xf0\x9d\x94\x9f\xf0\x9d\x94\xa9\xf0\x9d\x94\xa2 \xf0\x9d\x94\xb1\xf0\x9d\x94\xb4\xf0\x9d\x94\xa2\xf0\x9d\x94\xa2\xf0\x9d\x94\xb1\xf0\x9d\x94\xb0 * \xf0\x9d\x95\xb8\xf0\x9d\x96\x8a\xf0\x9d\x96\x92\xf0\x9d\x96\x8a \xf0\x9d\x96\x91\xf0\x9d\x96\x94\xf0\x9d\x96\x9b\xf0\x9d\x96\x8a\xf0\x9d\x96\x97 \xf0\x9f\x98\x8d""",en,0,67
2020-12-15 20:26:12,b'@AMW_FC trust me...it still is much much worse #COYG #WOLCHE',b'Horia_Neagos',"b'\xc3\x9cT: 42.366235,-83.057252'",365,79,b'Father. Husband. Trial attorney. Former collegiate footballer and tennis player. Haide Steaua! Come on you Gunners! \xe2\x80\x9cDave in Michigan\xe2\x80\x9d part owner @detroitcityfc',en,1,0
2020-12-15 20:26:11,b'RT @SocialVibing: The winning goal against Chelsea (2-1) \xf0\x9f\x98\xa8 \n\n#Chelsea #Werner (Lampard Bone straight) #WOLCHE @chelsea https://t.co/Im1db83\xe2\x80\xa6',b'PromiseOlisa1',b'',169,52,b'',en,0,271
2020-12-15 20:26:10,"b'I\xe2\x80\x99ve said it before and I will say it again, I feel the job is just to big for Frank Lampard. He\xe2\x80\x99s a young manager\xe2\x80\xa6 https://t.co/VxfhVI4O3v'",b'conorfahertyy',b'',361,173,b'@talkSPORT | @NonLeaguePaper | Podcaster @MondayNightGore | BU Multimedia Journalism Graduate | Arsenal fan',en,4,0
2020-12-15 20:26:10,b'RT @Oloruntosin7: Moment when Werner receive the ball\xf0\x9f\x98\x82\xf0\x9f\x98\x82\n#WOLCHE https://t.co/Eeb7hG3jvd',b'jaden_oguchi',b'',965,170,b'',en,0,96
2020-12-15 20:26:10,"b""RT @ChelseaFC: Goal for Wolves. Neto. \n\n\xf0\x9f\x90\xba 2-1 \xf0\x9f\x94\xb5 [90'] #WOLCHE""",b'OlufadejuBlaq',b'Complicated!!!',104,102,b'Chelsea fan\xf0\x9f\x92\x99|| I love Good music\xf0\x9f\x98\x8a|| YBNL MAFIA FOR LIFE @olamide\xf0\x9f\x98\x8e|| @cristiano STAN\xe2\x9c\x8c||Drug Dealer asin \xf0\x9f\x92\x8a  @pharmafactz|| HUSTL3R \xf0\x9f\x98\x8e||BADDOSNEH STAN ACCOUNT.',en,0,1229
2020-12-15 20:26:09,"b'Lamps was asked why he sometimes play Havertz on the wings, he said; Havertz played there at Leverkusen and can pla\xe2\x80\xa6 https://t.co/fYeGwa1rEW'",b'ujaybaba',"b'Brisbane, Queensland'",344,194,b'Business Analyst | Business System Developer | Project Manager.\n\nCFC \xf0\x9f\x92\x99',en,1,0
2020-12-15 20:26:09,b'RT @QasimSheu: Nobody:\nWolves when they saw Chelsea could move to the top of the table with a win over them:\n#WOLCHE https://t.co/zDTGM38Xh8',b'MorizJay',"b'Lagos, Nigeria'",1604,1629,b'An Educationist | A counselor |\n A Sociologist | A Titan \xf0\x9f\x91\xb8 \n\n #BBlaycon #30BG',en,0,1
2020-12-15 20:26:09,"b'Abraham comes on and we end up losing the game, coincidence? #WOLCHE'",b'pat_moore1',"b'Windsor, England'",1371,346,b'KTBFFH.',en,1,0
2020-12-15 20:26:08,b'RT @MaccaSport: #WOLCHE Post Match \xf0\x9f\xa4\xac\n\nI \xf0\x9f\x97\xa3\n\n- Wolves predictable game plan \n- Giroud starting over Tammy \xf0\x9f\x91\x80 \n- Kai Havertz - out the limeligh\xe2\x80\xa6',b'Danny_U98',b'',368,421,b'UTC. \xf0\x9f\x92\x99 Here to debate all things Chelsea FC. Not politics. \xf0\x9f\x99\x8c',en,0,10
2020-12-15 20:26:08,b'RT @MagryW: Wolves Goalie when werner is on the ball..\n#WOLCHE https://t.co/pnBIYOvG4Q',b'yhungkheeng123',"b'Lagos, Nigeria'",2948,3414,b'#follow for follow.#Unfollow for unfollow.. #Gamelover .#Doctor in the making \xf0\x9f\x98\x8d #Lasucom @Man utd #FPL..',en,0,12
2020-12-15 20:26:08,b'RT @Betfred: Wolves come from behind to dint Chelsea\xe2\x80\x99s title aspirations with Pedro Neto scoring an injury-time winner!\n\nWolves 2-1 Chelsea\xe2\x80\xa6',b'JordanHince4',"b'Warrington, England'",434,42,"b'I\xe2\x80\x99m a sporty and kind, loving and caring person'",en,0,4
2020-12-15 20:26:08,"b'RT @EricanSA: #WOLCHE\n\nSaturday: Everton 1-0 Chelsea\nTuesday: Wolves 2-1 Chelsea\n\nDespite spending \xc2\xa3222m in the summer, Chelsea are four po\xe2\x80\xa6'",b'atitebi_george',b'Somewhere in the Universe',265,222,"b""July born\xe2\x9c\xa8|| \xf0\x9f\xa6\x80 ||@ManUtd\xe2\x9d\xa4|| Medic\xf0\x9f\x92\x89@IlumsaIlorin|| Co-founder @MACHinitiative|| Life's tuff but you'll pull through\xf0\x9f\xa4\x9e\xf0\x9f\x8f\xbe""",en,0,1
2020-12-15 20:26:07,"b""RT @SPORTTVPortugal: \xe2\x9a\xbd\xef\xb8\x8f @pedrolneto7 resolve o jogo aos 90+5'. \xf0\x9f\x92\xa5\xf0\x9f\x92\xaa\n\n@Wolves\n\n#sporttvportugal #premierleague #pl #wolche #wolverhamptonwande\xe2\x80\xa6""",b'pedropintopp17',b'',75,58,b'volleyball player 19y Smf',pt,0,35
2020-12-15 20:26:06,b'Wolves 2-1 Chelsea.\n\nOur Economy don pafuka\n\nOn top say we Havertz plus all dem players wey we borrow from obodo Ge\xe2\x80\xa6 https://t.co/FCAxljF4JH',b'De_Don123',b'Abuja Nigeria',12530,13010,"b'Good governance advocate|\nSM Marketing| Brand Ambassador|DM open 4 advert, Promo  @cheap rates.\n\n\nidmmediaenterprise@gmail.com\n\nhttps://t.co/fn9iCCiMzr'",en,15,5
2020-12-15 20:26:06,b'RT @primevideosport: What a strike \xf0\x9f\x94\xa5\n\nDaniel Podence puts @Wolves on level terms with a majestic equaliser!\n\n#PLonPrime #WOLCHE https://t.c\xe2\x80\xa6',b'jaschatha_',b'UK',337,226,b'',en,0,58
2020-12-15 20:26:06,b'RT @dt_bliss: This really is a Magnificent strike from Podence.\n\n#WOLCHE https://t.co/yisnIpqBUw',b'rhohdar',b'',3929,4050,b'Leo \xe2\x99\x8c\xef\xb8\x8f #Fitness Enthusiast \xe2\x80\xa2MESSI \xe2\x80\xa2RIRI \xe2\x80\xa2DMW',en,0,41
2020-12-15 20:26:06,"b'RT @vhic_tore: Lampard, Is that you? \n#WOLCHE https://t.co/Tki3VXq6YT'",b'imnotsmigggy',b'Ghana',537,724,b'Genius || Martian || Realist || Risktaker\xf0\x9f\x92\xaf Hard To Point A Finger When You Live A Life Of Sin \xf0\x9f\x98\x88 Who Are You To Judge ? @ChelseaFC #ColeWorld #PROERA #DC',en,0,67
2020-12-15 20:26:06,b'Lampard knows his problems and keeps repeating it not over and over again #WOLCHE',b'Jozziah_adelowo',"b'Kaduna, Nigeria'",314,289,b'i prefer to b stupid',en,3,0
2020-12-15 20:26:05,"b""RT @D9INE_FOREVER21: \xe2\x9a\xbd\xef\xb8\x8f Wolves vs Chelsea | Neto (GOAL) 90' #WOLCHE https://t.co/zXtdQCGmM3""",b'forarkilla',b'Esoss (Stormcrows) ',6589,7304,"b'|A Liverpool F.C Fan. @LFC #YWNA\n\n|\xf0\x9f\x91\xbb and I.G - arkilla7|\n\nA Cinephile| RTS are my prerogatives|\n\nEverything in Between|\n\n#liberal #love.. An Open book, Always.'",en,0,42
2020-12-15 20:26:05,"b'RT @vhic_tore: Lampard, Is that you? \n#WOLCHE https://t.co/Tki3VXq6YT'",b'baddestcash_',"b'Abuja, Nigeria'",10682,48796,"b""Don't take my tweets personal/ Mechanical Engineer (For adverts, promo, Event promotion DM is open for business)""",en,0,67
2020-12-15 20:26:05,b'RT @ChelseaFC: FT. #WOLCHE https://t.co/A0lqCPy39T',b'mohd_asyraf10',"b'Chelsea, london'",193,490,b'make yourself a gem',und,0,981
2020-12-15 20:26:05,b'As a united fan.. i am happy \xf0\x9f\x98\x81#WOLCHE https://t.co/EqndtzJZyl',b'crazykenyan1738',b'',16,12,b'Legend',en,9,3
2020-12-15 20:26:05,b'RT @sportingindex: @ChelseaFC \xf0\x9f\x93\x88 Chelsea after 13 matches in 2019/20: 26 points\n\n\xf0\x9f\x93\x89 Chelsea after 13 matches in 2020/21: 22 points\n\n\xf0\x9f\x94\xb5 The Blu\xe2\x80\xa6',b'AdamMNU',b'Trav\xe2\x80\x99s podcast ',186,195,b'Very few things I say are serious. don\xe2\x80\x99t take any shit I say personally',en,0,75
2020-12-15 20:26:03,b'RT @ChelsForLife32: Watching Christian Pulisic on the Ball is a thing of Beauty \xf0\x9f\x98\x8d\xf0\x9f\x98\x8d\n\nLike watching A certain Belgium No10 \xf0\x9f\x98\x89\xf0\x9f\x98\x89\n\n#Chelsea #WOLC\xe2\x80\xa6',b'primebee21',b'Jaylerr - \xe0\xb9\x80\xe0\xb8\x88\xe0\xb9\x80\xe0\xb8\x88\xe0\xb8\xa1\xe0\xb8\xaa\xe0\xb9\x8c - \xe0\xb9\x80\xe0\xb8\x88\xe0\xb9\x84\xe0\xb8\xad\xe0\xb8\x8b\xe0\xb9\x8c ',611,316,"b""#Chelseafc #Pulisic #TurboTimo\n- It's A Chelsea Thing - We'll pass away together \xf0\x9f\x92\x99""",en,0,2
2020-12-15 20:26:02,b'Chelsea faaaaaaaaaaaaaannnnnnnnnnnnnnnnnnssssssssssssssssss Hooooooooooooooowwwwwwwwwww aaaaaaaaaaaaaarrrrrrrrrrrrr\xe2\x80\xa6 https://t.co/XBBGSTICOW',b'Duke_Joansean',"b'Lagos, Nigeria'",3732,5166,"b""\xce\xb9\xd2\x93 \xe2\x84\x93\xcf\x85c\xd0\xba \xe2\x88\x82\xe0\xb9\x8f\xce\xb5s\xce\xb7'\xd1\x82 c\xe0\xb9\x8f\xd0\xbc\xce\xb5 \xcf\x85\xd1\x8f \xcf\x89\xce\xb1\xd2\xaf, \xcf\x89\xe0\xb9\x8f\xd1\x8f\xd0\xba \xd0\xbd\xce\xb1\xd1\x8f\xe2\x88\x82, g\xce\xb5\xd1\x82 \xd1\x82\xe0\xb9\x8f \xd1\x82\xd0\xbd\xce\xb5 \xd1\x82\xe0\xb9\x8f\xcf\x81 & \xe2\x84\x93\xe0\xb9\x8f\xe0\xb9\x8f\xd0\xba \xe2\x88\x82\xe0\xb9\x8f\xcf\x89\xce\xb7 \xe0\xb9\x8f\xce\xb7 \xe2\x84\x93\xcf\x85c\xd0\xba.\xe2\x80\x8e\nA Gunner onloan @ No Man's Club.\nA Proficient TroubleMaker.""",en,6,0
2020-12-15 20:26:02,b'Chelsea back to being Chelsea \xf0\x9f\xa4\xa6\xf0\x9f\x8f\xbc\xe2\x80\x8d\xe2\x99\x82\xef\xb8\x8f#WOLCHE',b'BabaNla_ay',"b'Lagos, Nigeria'",378,74,b'\xf0\x9f\xa6\x85Live with no regrets',en,1,0
2020-12-15 20:26:02,b'Make sure to eat and drink like a wolf. #WOLCHE https://t.co/J0mSnLbAWq',b'enjoyndu',"b'Hi, Neighbour. '",584,60,b'Enjoy. \n\n\n\n\n\n#Halamadrid',en,2,0
2020-12-15 20:26:00,"b""@hoshiskz I can't stop listening to their album\n#WOLCHE #MasumlarApartman\xc4\xb1\nhttps://t.co/pm3zZw1tpD""",b'beomieIuv',b'nahed ',1886,2332,b'\xe2\x8c\x95 \xcb\x92 searching for it girl  :: jennie \xe2\x8c\x97 she/her',en,2,0
2020-12-15 20:26:00,"b""RT @ChelseaFC: Goal for Wolves. Neto. \n\n\xf0\x9f\x90\xba 2-1 \xf0\x9f\x94\xb5 [90'] #WOLCHE""",b'JudiciousJones',b'',142,18,b'',en,0,1229
2020-12-15 20:25:59,b'Plssss Sack lampard abeg #wolche #werner #havertzout #pulisic #lampard',b'proudbutmeek',b'Nigeria @ ',257,77,b'',en,1,0
2020-12-15 20:25:59,"b'RT @ManUtdInPidgin: Like play Like play, Wolves don knack London Avengers \xf0\x9f\x98\x82\n#WOLCHE'",b'Desoji_YL',"b'Lagos, Nigeria'",1680,3476,"b'Dark, Bitter & Hot \xf0\x9f\xa5\xb5 || Yungest Landlord || Man Utd \xf0\x9f\x92\xa5'",en,0,29
2020-12-15 20:25:58,b'RT @Grantefizy: Chelsea board to Germany leagues: belike una go collect werner and harvertz back oh na lewandoski and gnabry we be dey eye\xe2\x80\xa6',b'AkaniMoney',b'Ghetto',646,418,b'PH boy \xf0\x9f\x98\x8e I no like stress  no mean say you no go collect if you loose guard\xe2\x9d\x8c  MUFC \xe2\x9d\xa4\xef\xb8\x8f Meek mill \xf0\x9f\x8f\x86',en,0,1
2020-12-15 20:25:58,b'RT @samuel_too_Good: A rare picture of Havetz and Werner #WOLCHE https://t.co/KRLXi4XvrR',b'yhungkheeng123',"b'Lagos, Nigeria'",2948,3414,b'#follow for follow.#Unfollow for unfollow.. #Gamelover .#Doctor in the making \xf0\x9f\x98\x8d #Lasucom @Man utd #FPL..',en,0,14
2020-12-15 20:25:58,b'RT @Abious19: Best cash out of the year\xf0\x9f\x99\x8f\xf0\x9f\x91\x8d\xf0\x9f\x92\x94\n\n#WOLCHE |Chelsea https://t.co/mg0z7IcQF8',b'atitebi_george',b'Somewhere in the Universe',265,222,"b""July born\xe2\x9c\xa8|| \xf0\x9f\xa6\x80 ||@ManUtd\xe2\x9d\xa4|| Medic\xf0\x9f\x92\x89@IlumsaIlorin|| Co-founder @MACHinitiative|| Life's tuff but you'll pull through\xf0\x9f\xa4\x9e\xf0\x9f\x8f\xbe""",en,0,3
2020-12-15 20:25:57,b'RT @dt_bliss: This really is a Magnificent strike from Podence.\n\n#WOLCHE https://t.co/yisnIpqBUw',b'olubobo12',"b'Spankinatorium, Everywhere.'",2323,2754,b'The Spankinator\xf0\x9f\x98\x9d',en,0,41
2020-12-15 20:25:57,b'RT @SW6Daily: Not our night once again. Find out what went wrong in our match report. \n\nLet us know your thoughts on tonight\xe2\x80\x99s match! \n\n\xe2\x9c\x8d\xef\xb8\x8f|\xe2\x80\xa6',b'CFC_Gaudioz',b'',472,200,b'LA\xf0\x9f\x93\x8d@ChelseaFC | @Dodgers | @Colts | @Lakers | \xe2\x9c\x8d\xf0\x9f\x8f\xbc @SW6Daily',en,0,11
2020-12-15 20:25:57,b'RT @Jerryembacee: Goalkeepers when they see Timo Werner approaching....\n#CFC Lampard #ChelseaFC #WOLCHE https://t.co/RfXAVqQjG6',b'YamMacGayin',b'',162,70,b'',en,0,5
2020-12-15 20:25:57,b'RT @beeolaj: Lampard OUT !! \n#WOLCHE',b'Mushin_Olo',b'Lagos State',81,50,b'',en,0,2
2020-12-15 20:25:56,b'13 games in. For how much longer will the \xe2\x80\x98he needs time to adapt\xe2\x80\x99 excuse continue?  #WOLCHE',b'ThisFineBobo',b'',1378,1441,b'| #AlwaysandForever |',en,1,0
2020-12-15 20:25:55,b'RT @flexndvibes: Kepa watching Mendy concede 2 goals against Wolves \n\n#WOLCHE https://t.co/sQDbCEsqEO',b'_jonas1990',b'here',2769,3186,"b'I identify as an Intelligent Jewish Billionaire - pen artist , art page on I.G : @_akyen'",en,0,16
2020-12-15 20:25:54,b'RT @SW6Daily: Not our night once again. Find out what went wrong in our match report. \n\nLet us know your thoughts on tonight\xe2\x80\x99s match! \n\n\xe2\x9c\x8d\xef\xb8\x8f|\xe2\x80\xa6',b'ketherinantoni',b'Brasil ',361,386,b'20 \xe2\x80\xa2 Gr\xc3\xaamio FBPA | Chelsea Women | Editor for @SW6DailyCFCW',en,0,11
2020-12-15 20:25:54,b'Me as Lampard \n\nOmo be like say Werner and Havertz go return to Germany.\n#WOLCHE https://t.co/U1SKpA5QQX',b'AhmedAjikanle',"b'Lagos, Nigeria'",150,54,b'yeahhh',en,48,4
2020-12-15 20:25:53,b'@ChelseaFC Chelsea needs ziyech back from injury and recall Barkley from loan. These German fraudsters need quality\xe2\x80\xa6 https://t.co/wHKbxZmnxP',b'pencil_monster',"b'Greater Accra, Ghana'",544,603,b'pencil Artist \ndigital art\nportrait drawing \ncontact 0241904144\ndm or whatsapp for commission \xf0\x9f\x8e\xaf\nManchester united \xf0\x9f\x98\x88\xf0\x9f\x94\xb4',en,2,0
2020-12-15 20:25:53,b'RT @sdktalks: Mendy to Lampard: e be like say my clean sheet bundle don expire ooo\n #WOLCHE https://t.co/xwvPrlSdii',b'chuks_utosu',b'',905,937,b'God\xe2\x98\x9d\xef\xb8\x8f|\xe2\x80\xa2| Family \xe2\x99\xa5\xef\xb8\x8f|\xe2\x80\xa2| Football \xe2\x9a\xbd|\xe2\x80\xa2| Man Utd\xf0\x9f\x94\xb4|\xe2\x80\xa2| \nCR7 \xf0\x9f\x91\x91\xf0\x9f\x90\x90|\xe2\x80\xa2|',en,0,77
2020-12-15 20:25:52,b'RT @FrankKhalidUK: Wolves score to make it 2-1 &amp; have won the game. So disappointing &amp; im lost forever words. #WOLCHE',b'alexkwameacquah',"b'Accra, Ghana'",2872,518,b'Cars\xf0\x9f\x9a\x98\nTravels\xf0\x9f\x97\xba\nFootball\xe2\x9a\xbd\xef\xb8\x8f',en,0,24
2020-12-15 20:25:51,b'RT @iam_tandyboy: Chelsea came with Christmas bonanza so early.\xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad\n\n#WOLCHE',b'BukarSulaiman',b'Nigeria',548,157,b'A. S. W. FIRST\n#MANCHESTERUNITED',en,0,3
2020-12-15 20:25:51,b'RT @jakeheasman: Pulisic is still on the right. I repeat... Pulisic is still on the right. We\xe2\x80\x99ve completely killed our biggest attacking we\xe2\x80\xa6',b'Michael03645142',b'',24,16,b'Just some really cool guy\nphotography\ngraphics designer\ncontent creator\nblues for life',en,0,8
2020-12-15 20:25:51,"b""Frustrating no doubt but we'll go again this weekend!\n\n#KTBFFH\n#WOLCHE""",b'chuannyboy',"b'Stamford Bridge, England'",662,440,b'25. Football. Most active whenever Chelsea are playing.',en,1,0
2020-12-15 20:25:51,b'RT @Oloruntosin7: Moment when Werner receive the ball\xf0\x9f\x98\x82\xf0\x9f\x98\x82\n#WOLCHE https://t.co/Eeb7hG3jvd',b'notanaz_',b'Sweden',144,125,b'\xf0\x9f\x87\xab\xf0\x9f\x87\xae',en,0,96
2020-12-15 20:25:49,"b'Wow, Neto + Neto = 2 \n@Wolves #neto #WOLCHE https://t.co/p8dyjNoOD0'",b'SamWayneJet',"b'Greater Accra, Ghana'",1117,775,b'God First { Sports { Music { Entertainer { Sarcastic { Motivator { Addicted to Success |',tl,2,0
2020-12-15 20:25:49,b'RT @UtdJadon_: Werner x Havertz highlights vs Wolves | Best Duo in the League? \xf0\x9f\x98\x8d\n\n#WOLCHE https://t.co/tkSIahWnfD',b'utdyomi',b'Theatre of dreams',1786,2485,b'#mufc fan. follow me on Instagram https://t.co/zcrPIiq7Sy',en,0,105
2020-12-15 20:25:48,b'RT @Oloruntosin7: Moment when Werner receive the ball\xf0\x9f\x98\x82\xf0\x9f\x98\x82\n#WOLCHE https://t.co/Eeb7hG3jvd',b'CashyJay',b'Here',1578,1631,b'#MUFC #infosec Asa\xe2\x80\x99s lover \xe2\x9d\xa4\xef\xb8\x8f  \xe2\x9d\xa4\xef\xb8\x8f',en,0,96
2020-12-15 20:25:47,"b'RT @PaulMoutarde: #WOLCHE \xf0\x9f\x8f\xb4\xf3\xa0\x81\xa7\xf3\xa0\x81\xa2\xf3\xa0\x81\xa5\xf3\xa0\x81\xae\xf3\xa0\x81\xa7\xf3\xa0\x81\xbf - 8\xc3\xa8me but pour Olivier Giroud \xf0\x9f\x87\xab\xf0\x9f\x87\xb7 cette saison avec Chelsea, aucun joueur des Blues ne fait mieux. \xf0\x9f\xa4\xaf'",b'levycoco',b'guadeloupe',481,827,b'\xe2\x9a\xbd is Life \xe2\x9d\xa422 ans snap : el_loco971 instagram : levycoco #TeamBooba  #TeamGirondins #HalaMadridYNadaM\xc3\xa1s',fr,0,2
2020-12-15 20:25:47,"b'RT @vhic_tore: Lampard, Is that you? \n#WOLCHE https://t.co/Tki3VXq6YT'",b'tweetsbydreay',b'Nigeria',1805,28714,b'\xe1\xb4\xa1\xe1\xb4\x87\xca\x99 \xe1\xb4\x85\xe1\xb4\x87\xe1\xb4\xa0\xe1\xb4\x87\xca\x9f\xe1\xb4\x8f\xe1\xb4\x98\xe1\xb4\x87\xca\x80 \xf0\x9f\x91\xa8\xe2\x80\x8d\xf0\x9f\x92\xbb | \xe1\xb4\x8d\xe1\xb4\x80\xc9\xaa\xca\x9f/\xe1\xb4\x85\xe1\xb4\x8d \xd2\x93\xe1\xb4\x8f\xca\x80 \xca\x99\xe1\xb4\x9cs\xc9\xaa\xc9\xb4\xe1\xb4\x87ss \xe1\xb4\x80\xc9\xb4\xe1\xb4\x85 \xe1\xb4\x98\xca\x80\xe1\xb4\x8f\xe1\xb4\x8d\xe1\xb4\x8f|\xf0\x9f\x93\xa9\xe1\xb4\x85\xe1\xb4\x80\xe1\xb4\x8d\xc9\xaa\xca\x9f\xe1\xb4\x80\xca\x80\xe1\xb4\x87\xe1\xb4\x8f\xca\x9f\xe1\xb4\x9c\xe1\xb4\xa1\xe1\xb4\x8f\xca\x9f\xe1\xb4\x87@\xca\x8f\xe1\xb4\x80\xca\x9c\xe1\xb4\x8f\xe1\xb4\x8f.\xe1\xb4\x84\xe1\xb4\x8f\xe1\xb4\x8d| +234 8185089242',en,0,67
2020-12-15 20:25:47,b'Havertz woke up feeling dangerous          \n\n70 Minutes Played\n0 goals\n0 assist\n0 key passes \n0 shots\n0 fouls drawn\xe2\x80\xa6 https://t.co/zUNF8SSIKd',b'tilewa2dworld',"b'Lagos, Nigeria'",244,341,"b""It's called Twitter|@spursofficial| @uniIbadan | Normal lad from Lagos state, trying to be better than who he was yesterday.""",en,3,0
2020-12-15 20:25:47,"b'RT @jakeheasman: I\xe2\x80\x99m stunned. Lampard just stood on the touchline next to Werner and watched him put in a disgraceful performance, and not\xe2\x80\xa6'",b'yhungkheeng123',"b'Lagos, Nigeria'",2948,3414,b'#follow for follow.#Unfollow for unfollow.. #Gamelover .#Doctor in the making \xf0\x9f\x98\x8d #Lasucom @Man utd #FPL..',en,0,305
2020-12-15 20:25:46,b'Mendy has been mended. #WOLCHE',b'AsvpRoski',"b'RacksVille, BC.'",296,106,"b'Father, Son, Enigma* RTs  do not = endorsements. IG || @asvproski. #TeamOneLove'",en,1,0
2020-12-15 20:25:46,b'RT @AdjorKobby14: Frank Lampards last season chelsea is far better than this one! I knew sending Barkley on loan was a wrong move! Cus new\xe2\x80\xa6',b'BenedictKwadwo',b'Accra',1708,1717,b'Examine me and discover my thoughts\xf0\x9f\x99\x8f\xf0\x9f\x8f\xbc\xf0\x9f\x96\xa4. ##Barcelona fan\xe2\x9d\xa4\xef\xb8\x8f\xf0\x9f\x92\x99              IG: Benedict khing.',en,0,2
2020-12-15 20:25:46,b'RT @ManUtdInPidgin: Na how Agberos take be tonight. \n\nChelsea don transform from \xe2\x80\x98Title Contenders\xe2\x80\x99 to \xe2\x80\x98Ashawo\xe2\x80\x99 \n\n#WOLCHE https://t.co/qwZX\xe2\x80\xa6',b'51__CENT',"b'Lagos, Nigeria'",1599,1625,"b'Davido lover , Cr7 , fireboy and Manchester United fan \xf0\x9f\xa5\xb0'",en,0,13
